"Country","positivity","anger","sad","joy"
"Angola",0.533333333333333,0,0,0.333333333333333
"Belgium",0.521739130434783,0,0.0434782608695652,0.304347826086957
"Belize",0.5,0.0384615384615385,0.0769230769230769,0.153846153846154
"Benin",0.636363636363636,0.0454545454545454,0.0454545454545454,0.454545454545455
"Bermuda",0.592592592592593,0,0.037037037037037,0.407407407407407
"Bhutan",0.725,0,0.025,0.5
"Bolivia",0.465116279069767,0.0116279069767442,0.0348837209302326,0.22093023255814
"Bosnia and Herzegovina",0.284090909090909,0.136363636363636,0.0795454545454546,0.159090909090909
"Botswana",0.727272727272727,0,0,0.363636363636364
"Brazil",0.6,0,0,0.6
"Brunei",0.404761904761905,0.0476190476190476,0,0.214285714285714
"Bulgaria",0.488372093023256,0.0232558139534884,0.0465116279069767,0.232558139534884
"Burkina Faso",0.555555555555556,0,0,0.222222222222222
"Burundi",0.25,0,0,0.1875
"Cambodia",0.684210526315789,0,0,0.421052631578947
"Cameroon",0.31,0.13,0.08,0.16
"Canada",0.433333333333333,0,0.0666666666666667,0.266666666666667
"Cape Verde",0.5625,0.09375,0.09375,0.28125
"Central African Republic",0.303571428571429,0.0357142857142857,0.0357142857142857,0.142857142857143
"Chad",0.293650793650794,0.0793650793650794,0.126984126984127,0.150793650793651
"Eritrea",0.447368421052632,0.131578947368421,0.157894736842105,0.31578947368421
"Estonia",0.428571428571429,0,0,0.142857142857143
"Ethiopia",0.5,0.0416666666666667,0.0416666666666667,0.166666666666667
"Fiji",0.294117647058824,0.176470588235294,0,0
"Finland",0.523809523809524,0,0.0476190476190476,0.285714285714286
"France",0.564102564102564,0.0769230769230769,0.0512820512820513,0.256410256410256
"Gambia",0.695652173913043,0.0217391304347826,0.0217391304347826,0.565217391304348
"Georgia",0.555555555555555,0.0416666666666667,0.0138888888888889,0.222222222222222
"Germany",0.545454545454545,0,0.0454545454545454,0.227272727272727
"Ghana",0.595238095238095,0.0238095238095238,0.0238095238095238,0.404761904761905
"Greece",0.4,0,0,0.228571428571429
"Greenland",0.458333333333333,0.125,0.208333333333333,0.333333333333333
"Grenada",0.3,0,0,0.133333333333333
"Guatemala",0.448275862068966,0,0,0.206896551724138
"Guinea",0.631578947368421,0.0526315789473684,0,0.368421052631579
"Guinea-Bissau",0.368421052631579,0,0,0.105263157894737
"Guyana",0.595505617977528,0.0561797752808989,0.0224719101123595,0.247191011235955
"Haiti",0.529411764705882,0.0588235294117647,0,0.117647058823529
"Honduras",0.365853658536585,0.0731707317073171,0.0731707317073171,0.0975609756097561
"Hungary",0.5625,0.03125,0,0.3125
"Iceland",0.5,0.131578947368421,0.0526315789473684,0.263157894736842
"India",0.684210526315789,0,0,0.210526315789474
"Indonesia",0.538461538461538,0.0256410256410256,0,0.384615384615385
"Iran",0.452380952380952,0.30952380952381,0.166666666666667,0
"Iraq",0.380952380952381,0.0476190476190476,0.0476190476190476,0.19047619047619
"Ireland",0.458333333333333,0.0833333333333333,0.0416666666666667,0.25
"Israel",0.326732673267327,0.108910891089109,0.128712871287129,0.198019801980198
"Italy",0.24031007751938,0.13953488372093,0.10077519379845,0.170542635658915
"Ivory Coast",0.384615384615385,0.115384615384615,0.153846153846154,0.115384615384615
"Jamaica",0.454545454545454,0.0303030303030303,0.0303030303030303,0.121212121212121
"Japan",0.510204081632653,0.0204081632653061,0.0408163265306122,0.285714285714286
"Jordan",0.25,0,0,0.166666666666667
"Kazakhstan",0.409090909090909,0.136363636363636,0.0454545454545454,0.272727272727273
"Kenya",0.357142857142857,0.0285714285714286,0.0428571428571429,0.157142857142857
"Kuwait",0.34375,0,0.03125,0.28125
"Kyrgyzstan",0.363636363636364,0.0909090909090909,0.113636363636364,0.227272727272727
"Laos",0.296551724137931,0.0827586206896552,0.096551724137931,0.2
"Latvia",0.344827586206897,0.0344827586206896,0.0689655172413793,0.0689655172413793
"Lebanon",0.583333333333333,0,0,0.333333333333333
"Lesotho",0.461538461538462,0,0,0.384615384615385
"Liberia",0.333333333333333,0.037037037037037,0.0740740740740741,0.0740740740740741
"Libya",0.269230769230769,0.128205128205128,0.0769230769230769,0.179487179487179
"Liechtenstein",0.5125,0.175,0.1625,0.4875
"Lithuania",0.540540540540541,0,0.027027027027027,0.27027027027027
"Luxembourg",0.428571428571429,0,0,0.214285714285714
"Macau",0.463414634146342,0.048780487804878,0.0731707317073171,0.121951219512195
"Madagascar",0.351351351351351,0,0.027027027027027,0.216216216216216
"Malawi",0.657894736842105,0.0526315789473684,0.0789473684210526,0.447368421052632
"Malaysia",0.757575757575758,0,0.0303030303030303,0.333333333333333
"Maldives",NA,NA,NA,NA
"Mali",NA,NA,NA,NA
"Malta",NA,NA,NA,NA
"Mauritania",NA,NA,NA,NA
"Mauritius",NA,NA,NA,NA
"Mexico",NA,NA,NA,NA
"Mongolia",NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA
"Morocco",NA,NA,NA,NA
"Mozambique",NA,NA,NA,NA
"Myanmar",NA,NA,NA,NA
"Namibia",NA,NA,NA,NA
"Nepal",NA,NA,NA,NA
"New Zealand",NA,NA,NA,NA
"Nicaragua",NA,NA,NA,NA
"Niger",NA,NA,NA,NA
"Nigeria",NA,NA,NA,NA
"Norway",NA,NA,NA,NA
"Oman",NA,NA,NA,NA
"Pakistan",NA,NA,NA,NA
"Palestine",NA,NA,NA,NA
"Panama",NA,NA,NA,NA
"Papua New Guinea",NA,NA,NA,NA
"Paraguay",NA,NA,NA,NA
"Peru",NA,NA,NA,NA
"Poland",NA,NA,NA,NA
"Qatar",NA,NA,NA,NA
"Rwanda",NA,NA,NA,NA
"Samoa",NA,NA,NA,NA
"Serbia",NA,NA,NA,NA
"Spain",NA,NA,NA,NA
"Sudan",NA,NA,NA,NA
"Syria",NA,NA,NA,NA
"Togo",NA,NA,NA,NA
"Tonga",NA,NA,NA,NA
"Trinidad and Tobago",NA,NA,NA,NA
"Tunisia",NA,NA,NA,NA
"Turkey",NA,NA,NA,NA
"Turkmenistan",NA,NA,NA,NA
"Uganda",NA,NA,NA,NA
"Ukraine",NA,NA,NA,NA
"United Arab Emirates",NA,NA,NA,NA
"United States of America",NA,NA,NA,NA
"Uruguay",NA,NA,NA,NA
"Uzbekistan",NA,NA,NA,NA
"Vanuatu",NA,NA,NA,NA
"Venezuela",NA,NA,NA,NA
"Vietnam",NA,NA,NA,NA
"Yemen",NA,NA,NA,NA
"Zambia",NA,NA,NA,NA
"Zimbabwe",NA,NA,NA,NA
