,key_0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error,track_id,track_name,country
128,2S8oh6d7SbCjlPLjKSwM0S,0.408,0.252,8.0,-16.412,1.0,0.0377,0.843,0.877,0.148,0.535,67.313,audio_features,2S8oh6d7SbCjlPLjKSwM0S,spotify:track:2S8oh6d7SbCjlPLjKSwM0S,https://api.spotify.com/v1/tracks/2S8oh6d7SbCjlPLjKSwM0S,https://api.spotify.com/v1/audio-analysis/2S8oh6d7SbCjlPLjKSwM0S,70747.0,4.0,,2S8oh6d7SbCjlPLjKSwM0S,"Mongolia: ""Our sacred revolutionary country is the ancestral heart of all Mongols…"" (short version) [arr. P. Breiner]",Mongolia
129,5paLeRkIdLtmTScXNqujmH,0.165,0.187,2.0,-16.723,0.0,0.0387,0.831,0.887,0.0852,0.116,131.134,audio_features,5paLeRkIdLtmTScXNqujmH,spotify:track:5paLeRkIdLtmTScXNqujmH,https://api.spotify.com/v1/tracks/5paLeRkIdLtmTScXNqujmH,https://api.spotify.com/v1/audio-analysis/5paLeRkIdLtmTScXNqujmH,89693.0,4.0,,5paLeRkIdLtmTScXNqujmH,"Montenegro: ""O the bright dawn of May our mother Montenegro…"" (Olympic 2010 version)",Montenegro
130,3Nk02OGJwtGBtZ5zMcy0dn,0.212,0.303,7.0,-13.853,1.0,0.0392,0.597,0.799,0.24,0.159,151.095,audio_features,3Nk02OGJwtGBtZ5zMcy0dn,spotify:track:3Nk02OGJwtGBtZ5zMcy0dn,https://api.spotify.com/v1/tracks/3Nk02OGJwtGBtZ5zMcy0dn,https://api.spotify.com/v1/audio-analysis/3Nk02OGJwtGBtZ5zMcy0dn,85947.0,4.0,,3Nk02OGJwtGBtZ5zMcy0dn,"Montserrat: Montserrat My Country, ""Montserrat is my land…""",Montserrat
131,3GHmScGsa6d6BoKmTkXAKE,0.414,0.206,5.0,-17.024,1.0,0.0406,0.93,0.833,0.11,0.196,64.19,audio_features,3GHmScGsa6d6BoKmTkXAKE,spotify:track:3GHmScGsa6d6BoKmTkXAKE,https://api.spotify.com/v1/tracks/3GHmScGsa6d6BoKmTkXAKE,https://api.spotify.com/v1/audio-analysis/3GHmScGsa6d6BoKmTkXAKE,69080.0,4.0,,3GHmScGsa6d6BoKmTkXAKE,"Morocco: Hymne Chérifien (Hymn of the Sharif), ""Fountain of Freedom, Source of Light…"" [2005 arrangement]",Morocco
132,0pxQabPYxcBno6xnYKbhRc,0.486,0.227,5.0,-14.672,1.0,0.0465,0.94,0.911,0.0582,0.479,94.91,audio_features,0pxQabPYxcBno6xnYKbhRc,spotify:track:0pxQabPYxcBno6xnYKbhRc,https://api.spotify.com/v1/tracks/0pxQabPYxcBno6xnYKbhRc,https://api.spotify.com/v1/audio-analysis/0pxQabPYxcBno6xnYKbhRc,70640.0,4.0,,0pxQabPYxcBno6xnYKbhRc,"Mozambique: Pátria Amada (Lovely Fatherland), ""In the memory of Africa…"" [2002 onwards]",Mozambique
133,6ZTv7i5QfFh9WwYM3pRJFv,0.151,0.204,8.0,-13.163,1.0,0.0317,0.812,0.798,0.0905,0.281,178.46,audio_features,6ZTv7i5QfFh9WwYM3pRJFv,spotify:track:6ZTv7i5QfFh9WwYM3pRJFv,https://api.spotify.com/v1/tracks/6ZTv7i5QfFh9WwYM3pRJFv,https://api.spotify.com/v1/audio-analysis/6ZTv7i5QfFh9WwYM3pRJFv,64413.0,4.0,,6ZTv7i5QfFh9WwYM3pRJFv,"Myanmar: ""We shall always love Burma, land of our forefathers…"" (Olympic version)",Myanmar
134,20ZDAzApNGx4lZcqWktsyZ,0.345,0.222,0.0,-17.697,1.0,0.0395,0.729,0.969,0.0727,0.37,84.873,audio_features,20ZDAzApNGx4lZcqWktsyZ,spotify:track:20ZDAzApNGx4lZcqWktsyZ,https://api.spotify.com/v1/tracks/20ZDAzApNGx4lZcqWktsyZ,https://api.spotify.com/v1/audio-analysis/20ZDAzApNGx4lZcqWktsyZ,80813.0,4.0,,20ZDAzApNGx4lZcqWktsyZ,"Namibia: ""Namibia, land of the brave…"" (arr. P. Breiner)",Namibia
135,6nBY6n7q4KjEK0XMKvlhrV,0.295,0.308,10.0,-15.124,1.0,0.0355,0.73,0.76,0.282,0.284,70.22,audio_features,6nBY6n7q4KjEK0XMKvlhrV,spotify:track:6nBY6n7q4KjEK0XMKvlhrV,https://api.spotify.com/v1/tracks/6nBY6n7q4KjEK0XMKvlhrV,https://api.spotify.com/v1/audio-analysis/6nBY6n7q4KjEK0XMKvlhrV,80440.0,4.0,,6nBY6n7q4KjEK0XMKvlhrV,"Nepal: Sayaun Thunga Phool Ka (Hundreds of Flowers), ""Woven from hundreds of flowers…"" [2006 onwards]",Nepal
136,0eTbo4kLIHiJZhRyJX8fTs,0.147,0.214,7.0,-15.768,1.0,0.0429,0.887,0.871,0.116,0.286,167.824,audio_features,0eTbo4kLIHiJZhRyJX8fTs,spotify:track:0eTbo4kLIHiJZhRyJX8fTs,https://api.spotify.com/v1/tracks/0eTbo4kLIHiJZhRyJX8fTs,https://api.spotify.com/v1/audio-analysis/0eTbo4kLIHiJZhRyJX8fTs,56827.0,4.0,,0eTbo4kLIHiJZhRyJX8fTs,"Netherlands: Het Wilhelmus (The William), ""William of Nassau an I, of Germanic descent…"" [arr. P. Breiner]",Netherlands
137,2zmZAg7Im6K1QK8O6FgH1g,0.144,0.185,8.0,-15.392,1.0,0.0355,0.91,0.908,0.305,0.364,79.304,audio_features,2zmZAg7Im6K1QK8O6FgH1g,spotify:track:2zmZAg7Im6K1QK8O6FgH1g,https://api.spotify.com/v1/tracks/2zmZAg7Im6K1QK8O6FgH1g,https://api.spotify.com/v1/audio-analysis/2zmZAg7Im6K1QK8O6FgH1g,60347.0,4.0,,2zmZAg7Im6K1QK8O6FgH1g,"New Zealand: God Defend New Zealand, ""God of nations, at Thy feet…"" (arr. P. Breiner)",New Zealand
138,1Q90KlFjFdiFJAbb3aWYp4,0.401,0.0383,10.0,-19.113,1.0,0.0354,0.957,0.936,0.236,0.233,119.35,audio_features,1Q90KlFjFdiFJAbb3aWYp4,spotify:track:1Q90KlFjFdiFJAbb3aWYp4,https://api.spotify.com/v1/tracks/1Q90KlFjFdiFJAbb3aWYp4,https://api.spotify.com/v1/audio-analysis/1Q90KlFjFdiFJAbb3aWYp4,92747.0,4.0,,1Q90KlFjFdiFJAbb3aWYp4,"Nicaragua: ""Hail to you, Nicaragua…"" (arr. P. Breiner)",Nicaragua
139,2pYrONs2zsZB9jvSgKrFfj,0.418,0.0679,5.0,-17.679,1.0,0.0332,0.95,0.933,0.0639,0.434,82.213,audio_features,2pYrONs2zsZB9jvSgKrFfj,spotify:track:2pYrONs2zsZB9jvSgKrFfj,https://api.spotify.com/v1/tracks/2pYrONs2zsZB9jvSgKrFfj,https://api.spotify.com/v1/audio-analysis/2pYrONs2zsZB9jvSgKrFfj,86427.0,4.0,,2pYrONs2zsZB9jvSgKrFfj,"Niger: La Nigérienne (The Song of Niger), ""By the water of the mighty Niger…"" [Olympic version] [arr. P. Breiner]",Niger
140,59hciKc6vZUvo4ZSj7cTu3,0.232,0.0857,5.0,-17.743,1.0,0.0366,0.717,0.982,0.103,0.283,77.164,audio_features,59hciKc6vZUvo4ZSj7cTu3,spotify:track:59hciKc6vZUvo4ZSj7cTu3,https://api.spotify.com/v1/tracks/59hciKc6vZUvo4ZSj7cTu3,https://api.spotify.com/v1/audio-analysis/59hciKc6vZUvo4ZSj7cTu3,70840.0,4.0,,59hciKc6vZUvo4ZSj7cTu3,"Nigeria: ""Arise, O compatriots, Nigeria's call obey…"" (short version)",Nigeria
141,1SJBp2eqzLWZYbWVJNPfIu,0.137,0.135,3.0,-17.316,1.0,0.0347,0.927,0.864,0.116,0.0683,70.465,audio_features,1SJBp2eqzLWZYbWVJNPfIu,spotify:track:1SJBp2eqzLWZYbWVJNPfIu,https://api.spotify.com/v1/tracks/1SJBp2eqzLWZYbWVJNPfIu,https://api.spotify.com/v1/audio-analysis/1SJBp2eqzLWZYbWVJNPfIu,162080.0,4.0,,1SJBp2eqzLWZYbWVJNPfIu,"Northern Ireland: A Londonderry Air, ""Would God I were the tender apple blossom…""",Northern Ireland
142,5yxAHfK3BFQQ1nG2SzejN3,0.196,0.186,2.0,-17.367,1.0,0.0418,0.98,0.752,0.0637,0.0633,96.702,audio_features,5yxAHfK3BFQQ1nG2SzejN3,spotify:track:5yxAHfK3BFQQ1nG2SzejN3,https://api.spotify.com/v1/tracks/5yxAHfK3BFQQ1nG2SzejN3,https://api.spotify.com/v1/audio-analysis/5yxAHfK3BFQQ1nG2SzejN3,72800.0,4.0,,5yxAHfK3BFQQ1nG2SzejN3,"Norway: Nasjonalsangen (National Song), ""Yes, we love this country…""",Norway
143,7LEAGoqIqzKl3vdID4dvpL,0.534,0.243,10.0,-14.922,1.0,0.127,0.634,0.981,0.164,0.774,74.726,audio_features,7LEAGoqIqzKl3vdID4dvpL,spotify:track:7LEAGoqIqzKl3vdID4dvpL,https://api.spotify.com/v1/tracks/7LEAGoqIqzKl3vdID4dvpL,https://api.spotify.com/v1/audio-analysis/7LEAGoqIqzKl3vdID4dvpL,34147.0,4.0,,7LEAGoqIqzKl3vdID4dvpL,"Oman: The Sultan's Anthem, ""O Lord, protect for us our Majesty the Sultan…"" (Olympic version)",Oman
144,2HshZVTAZsAQNBwcRqkEbg,0.379,0.257,10.0,-17.315,1.0,0.0272,0.562,0.977,0.368,0.473,36.468,audio_features,2HshZVTAZsAQNBwcRqkEbg,spotify:track:2HshZVTAZsAQNBwcRqkEbg,https://api.spotify.com/v1/tracks/2HshZVTAZsAQNBwcRqkEbg,https://api.spotify.com/v1/audio-analysis/2HshZVTAZsAQNBwcRqkEbg,92893.0,4.0,,2HshZVTAZsAQNBwcRqkEbg,"Pakistan: Qaumī Tarāna (National Anthem), ""Blessed be the sacred land…"" [arr. P. Breiner]",Pakistan
145,6j7xMzAUT1mGGcL14jf7jO,0.472,0.618,5.0,-14.023,1.0,0.0453,0.786,0.772,0.12,0.653,102.774,audio_features,6j7xMzAUT1mGGcL14jf7jO,spotify:track:6j7xMzAUT1mGGcL14jf7jO,https://api.spotify.com/v1/tracks/6j7xMzAUT1mGGcL14jf7jO,https://api.spotify.com/v1/audio-analysis/6j7xMzAUT1mGGcL14jf7jO,65867.0,3.0,,6j7xMzAUT1mGGcL14jf7jO,"Palestine: Fida'i (Revolutionary), ""My country, the land of my grandfathers…""",Palestine
146,0EVhJ5ksgTGhLsC1O94lm8,0.587,0.0756,2.0,-17.565,1.0,0.0346,0.884,0.492,0.156,0.459,103.159,audio_features,0EVhJ5ksgTGhLsC1O94lm8,spotify:track:0EVhJ5ksgTGhLsC1O94lm8,https://api.spotify.com/v1/tracks/0EVhJ5ksgTGhLsC1O94lm8,https://api.spotify.com/v1/audio-analysis/0EVhJ5ksgTGhLsC1O94lm8,83400.0,4.0,,0EVhJ5ksgTGhLsC1O94lm8,"Panama: Himno Istemño (Isthmus Hymn), ""It is necessary to veil with a curtain…"" [Olympic version] [arr. P. Breiner]",Panama
147,4QAL2eMaoaLmxekK4vMzGk,0.582,0.15,7.0,-13.852,1.0,0.0347,0.959,0.976,0.0886,0.602,74.714,audio_features,4QAL2eMaoaLmxekK4vMzGk,spotify:track:4QAL2eMaoaLmxekK4vMzGk,https://api.spotify.com/v1/tracks/4QAL2eMaoaLmxekK4vMzGk,https://api.spotify.com/v1/audio-analysis/4QAL2eMaoaLmxekK4vMzGk,60333.0,4.0,,4QAL2eMaoaLmxekK4vMzGk,"Papua New Guinea: ""O arise all you sons of this land…"" (Olympic version) [arr. P. Breiner]",Papua New Guinea
148,2YgkKbuVz5zJNkRMlUC2wA,0.35,0.246,5.0,-17.025,1.0,0.07,0.856,0.939,0.355,0.667,67.859,audio_features,2YgkKbuVz5zJNkRMlUC2wA,spotify:track:2YgkKbuVz5zJNkRMlUC2wA,https://api.spotify.com/v1/tracks/2YgkKbuVz5zJNkRMlUC2wA,https://api.spotify.com/v1/audio-analysis/2YgkKbuVz5zJNkRMlUC2wA,90987.0,4.0,,2YgkKbuVz5zJNkRMlUC2wA,"Paraguay: ""For three centuries a reign oppressed the unhappy peoples of America…"" (Olympic version)",Paraguay
149,2kr4EfhDEsdJjyhJKWp4Ih,0.512,0.0818,5.0,-20.214,1.0,0.0374,0.942,0.882,0.0544,0.311,113.576,audio_features,2kr4EfhDEsdJjyhJKWp4Ih,spotify:track:2kr4EfhDEsdJjyhJKWp4Ih,https://api.spotify.com/v1/tracks/2kr4EfhDEsdJjyhJKWp4Ih,https://api.spotify.com/v1/audio-analysis/2kr4EfhDEsdJjyhJKWp4Ih,160053.0,4.0,,2kr4EfhDEsdJjyhJKWp4Ih,"Peru: Peru [Himno Nacional del Peru (National Anthem of Peru), ""For a long time the Peruvian…""]",Peru
150,7cCFJPmm8apwwIoQ13uaNO,0.531,0.259,5.0,-16.641,1.0,0.0336,0.943,0.908,0.0784,0.934,99.408,audio_features,7cCFJPmm8apwwIoQ13uaNO,spotify:track:7cCFJPmm8apwwIoQ13uaNO,https://api.spotify.com/v1/tracks/7cCFJPmm8apwwIoQ13uaNO,https://api.spotify.com/v1/audio-analysis/7cCFJPmm8apwwIoQ13uaNO,66573.0,4.0,,7cCFJPmm8apwwIoQ13uaNO,"Philippines [Marcha Naciional Filipina (Philippinian National March), ""Beloved land…""]",Philippines 
151,4buuniSDD5BmhtpJKlZI4b,0.51,0.283,5.0,-12.201,1.0,0.0376,0.797,0.32,0.0506,0.714,113.868,audio_features,4buuniSDD5BmhtpJKlZI4b,spotify:track:4buuniSDD5BmhtpJKlZI4b,https://api.spotify.com/v1/tracks/4buuniSDD5BmhtpJKlZI4b,https://api.spotify.com/v1/audio-analysis/4buuniSDD5BmhtpJKlZI4b,45853.0,3.0,,4buuniSDD5BmhtpJKlZI4b,"Poland: Poland [Mazurek Dabrowskiego (Dombrowski's Mazurka), ""Poland has not yet succumbed…""]",Poland
152,1b5pZskDLXe00oCLai52zS,0.366,0.249,3.0,-16.55,1.0,0.0377,0.925,0.757,0.28,0.324,99.332,audio_features,1b5pZskDLXe00oCLai52zS,spotify:track:1b5pZskDLXe00oCLai52zS,https://api.spotify.com/v1/tracks/1b5pZskDLXe00oCLai52zS,https://api.spotify.com/v1/audio-analysis/1b5pZskDLXe00oCLai52zS,82960.0,4.0,,1b5pZskDLXe00oCLai52zS,"Portugal [A Portuguesa (The Song of the Portuguese), ""Heroes of the sea, noble race…""] (2005 arrangement)",Portugal 
153,0EjQvhM7aaY7QgRV6IqoxF,0.23,0.131,10.0,-17.222,1.0,0.0375,0.946,0.926,0.163,0.147,121.953,audio_features,0EjQvhM7aaY7QgRV6IqoxF,spotify:track:0EjQvhM7aaY7QgRV6IqoxF,https://api.spotify.com/v1/tracks/0EjQvhM7aaY7QgRV6IqoxF,https://api.spotify.com/v1/audio-analysis/0EjQvhM7aaY7QgRV6IqoxF,95800.0,4.0,,0EjQvhM7aaY7QgRV6IqoxF,"Puerto Rico [La Borinquena (The Puerto Ricans), ""The land of the Puerto Ricans…""]",Puerto Rico 
154,3f07mzCcKgZXFxNbUThZTa,0.509,0.278,7.0,-15.591,1.0,0.0428,0.927,0.534,0.312,0.579,90.373,audio_features,3f07mzCcKgZXFxNbUThZTa,spotify:track:3f07mzCcKgZXFxNbUThZTa,https://api.spotify.com/v1/tracks/3f07mzCcKgZXFxNbUThZTa,https://api.spotify.com/v1/audio-analysis/3f07mzCcKgZXFxNbUThZTa,79573.0,4.0,,3f07mzCcKgZXFxNbUThZTa,"Qatar: Qatar [Al-Salam Al-Amiri (The Peace for the Emir), ""Swearing by God who erected the sky…""] (1996 onwards) (Olympic version)",Qatar
155,39HAQBZYuPd8yr9QygMy5c,0.249,0.252,4.0,-15.679,0.0,0.03,0.824,0.0202,0.255,0.36,55.474,audio_features,39HAQBZYuPd8yr9QygMy5c,spotify:track:39HAQBZYuPd8yr9QygMy5c,https://api.spotify.com/v1/tracks/39HAQBZYuPd8yr9QygMy5c,https://api.spotify.com/v1/audio-analysis/39HAQBZYuPd8yr9QygMy5c,75813.0,4.0,,39HAQBZYuPd8yr9QygMy5c,"Romania [""Wake up, Romanian, from your deadly slumber…""]",Romania 
156,2h5VEBY9eFzoZGYQCSzwiP,0.295,0.385,5.0,-13.176,1.0,0.0371,0.475,0.885,0.253,0.369,83.402,audio_features,2h5VEBY9eFzoZGYQCSzwiP,spotify:track:2h5VEBY9eFzoZGYQCSzwiP,https://api.spotify.com/v1/tracks/2h5VEBY9eFzoZGYQCSzwiP,https://api.spotify.com/v1/audio-analysis/2h5VEBY9eFzoZGYQCSzwiP,129893.0,4.0,,2h5VEBY9eFzoZGYQCSzwiP,"Russia: Russia [Gosudarstvenny Gimn Rossiyskoy Federatsii, ""Russia, you are our sacred Power!…""] (2001 onwards) (short)",Russia
157,6biVq2aEnyL3r3OdMwolj9,0.307,0.365,7.0,-15.113,1.0,0.04,0.825,0.9,0.195,0.343,74.37,audio_features,6biVq2aEnyL3r3OdMwolj9,spotify:track:6biVq2aEnyL3r3OdMwolj9,https://api.spotify.com/v1/tracks/6biVq2aEnyL3r3OdMwolj9,https://api.spotify.com/v1/audio-analysis/6biVq2aEnyL3r3OdMwolj9,84507.0,4.0,,6biVq2aEnyL3r3OdMwolj9,"Rwanda: Rwanda [""Beautiful Rwanda our Motherland…""] (2001 onwards) (Olympic version)",Rwanda
158,70ayb7KgYs1tiES9iLpYI0,0.583,0.179,5.0,-17.84,1.0,0.0518,0.956,0.694,0.0944,0.248,92.86,audio_features,70ayb7KgYs1tiES9iLpYI0,spotify:track:70ayb7KgYs1tiES9iLpYI0,https://api.spotify.com/v1/tracks/70ayb7KgYs1tiES9iLpYI0,https://api.spotify.com/v1/audio-analysis/70ayb7KgYs1tiES9iLpYI0,74867.0,4.0,,70ayb7KgYs1tiES9iLpYI0,"Sahara: Sahara [Hymne National de la Republique Arabe Sahraoui Democratique, ""Islamic People""]",Sahara
159,19w4uwE2B4zOZXr5oVNVhs,0.273,0.183,5.0,-14.971,1.0,0.033,0.774,0.805,0.217,0.45,114.663,audio_features,19w4uwE2B4zOZXr5oVNVhs,spotify:track:19w4uwE2B4zOZXr5oVNVhs,https://api.spotify.com/v1/tracks/19w4uwE2B4zOZXr5oVNVhs,https://api.spotify.com/v1/audio-analysis/19w4uwE2B4zOZXr5oVNVhs,113200.0,4.0,,19w4uwE2B4zOZXr5oVNVhs,"Saint Kitts and Nevis [""O Land of Beauty! Our country where peace abounds…""]",Saint Kitts and Nevis 
160,38hD0xwLt9xI0Kr7K7yMGj,0.494,0.18,10.0,-15.199,1.0,0.0349,0.843,0.953,0.13,0.53,87.775,audio_features,38hD0xwLt9xI0Kr7K7yMGj,spotify:track:38hD0xwLt9xI0Kr7K7yMGj,https://api.spotify.com/v1/tracks/38hD0xwLt9xI0Kr7K7yMGj,https://api.spotify.com/v1/audio-analysis/38hD0xwLt9xI0Kr7K7yMGj,44733.0,4.0,,38hD0xwLt9xI0Kr7K7yMGj,"Saint Lucia [""Sons and daughters of Saint Lucia…""]",Saint Lucia 
161,2CG6AzQKrdDimsXymfe8Nw,0.444,0.237,0.0,-14.985,1.0,0.0429,0.751,0.976,0.0779,0.577,78.43,audio_features,2CG6AzQKrdDimsXymfe8Nw,spotify:track:2CG6AzQKrdDimsXymfe8Nw,https://api.spotify.com/v1/tracks/2CG6AzQKrdDimsXymfe8Nw,https://api.spotify.com/v1/audio-analysis/2CG6AzQKrdDimsXymfe8Nw,61960.0,3.0,,2CG6AzQKrdDimsXymfe8Nw,"Saint Vincent and the Grenadines [""Saint Vincent! Land so beautiful…""]",Saint Vincent and the Grenadines 
162,7qI219Hy9eTpmYXISOKTBx,0.547,0.276,8.0,-16.284,1.0,0.0454,0.891,0.951,0.0565,0.575,88.883,audio_features,7qI219Hy9eTpmYXISOKTBx,spotify:track:7qI219Hy9eTpmYXISOKTBx,https://api.spotify.com/v1/tracks/7qI219Hy9eTpmYXISOKTBx,https://api.spotify.com/v1/audio-analysis/7qI219Hy9eTpmYXISOKTBx,75867.0,4.0,,7qI219Hy9eTpmYXISOKTBx,"Samoa: Samoa [O Ie Fu’a o Ie Sa'olotoga o Samoa (The Banner of Freedom), ""Samoa, arise and raise your banner…""] (short)",Samoa
163,7p29FMiX8aelr4nSkTjJUl,0.201,0.0908,7.0,-16.28,1.0,0.0389,0.98,0.902,0.0943,0.178,88.862,audio_features,7p29FMiX8aelr4nSkTjJUl,spotify:track:7p29FMiX8aelr4nSkTjJUl,https://api.spotify.com/v1/tracks/7p29FMiX8aelr4nSkTjJUl,https://api.spotify.com/v1/audio-analysis/7p29FMiX8aelr4nSkTjJUl,82227.0,5.0,,7p29FMiX8aelr4nSkTjJUl,"San Marino [Inno Nazionale (National Anthem), ""Honour to you, O ancient Republic…""] (Olympic version)",San Marino 
164,7tLosJVGBo2KJ5EbCtUp7T,0.649,0.31,3.0,-15.016,1.0,0.0346,0.824,0.739,0.143,0.657,117.144,audio_features,7tLosJVGBo2KJ5EbCtUp7T,spotify:track:7tLosJVGBo2KJ5EbCtUp7T,https://api.spotify.com/v1/tracks/7tLosJVGBo2KJ5EbCtUp7T,https://api.spotify.com/v1/audio-analysis/7tLosJVGBo2KJ5EbCtUp7T,96680.0,4.0,,7tLosJVGBo2KJ5EbCtUp7T,"São Tome and Principe: Sao Tome and Principe [Independencia Total (Total Independence), ""Warriors in the war…""]",São Tome and Principe
165,4rzsNO7UkCbJQQhzCymdls,0.589,0.216,5.0,-16.675,1.0,0.0268,0.839,0.911,0.111,0.864,86.01,audio_features,4rzsNO7UkCbJQQhzCymdls,spotify:track:4rzsNO7UkCbJQQhzCymdls,https://api.spotify.com/v1/tracks/4rzsNO7UkCbJQQhzCymdls,https://api.spotify.com/v1/audio-analysis/4rzsNO7UkCbJQQhzCymdls,52560.0,4.0,,4rzsNO7UkCbJQQhzCymdls,"Saudi Arabia [Aash Al Maleek (Long Live Our Beloved King), ""Hasten to glory and supremacy!…""]",Saudi Arabia 
166,0LjPmJ0pZnSCP1Bl5ANJ3N,0.164,0.145,5.0,-15.76,1.0,0.0346,0.616,0.941,0.11,0.399,147.783,audio_features,0LjPmJ0pZnSCP1Bl5ANJ3N,spotify:track:0LjPmJ0pZnSCP1Bl5ANJ3N,https://api.spotify.com/v1/tracks/0LjPmJ0pZnSCP1Bl5ANJ3N,https://api.spotify.com/v1/audio-analysis/0LjPmJ0pZnSCP1Bl5ANJ3N,80333.0,5.0,,0LjPmJ0pZnSCP1Bl5ANJ3N,"Scotland [Flower of Scotland, ""O Flower of Scotland when will we see your like again…""]",Scotland 
167,7rcCtbIMrVtDtlLSmTPVTm,0.327,0.222,7.0,-18.074,1.0,0.0386,0.933,0.902,0.0902,0.268,117.672,audio_features,7rcCtbIMrVtDtlLSmTPVTm,spotify:track:7rcCtbIMrVtDtlLSmTPVTm,https://api.spotify.com/v1/tracks/7rcCtbIMrVtDtlLSmTPVTm,https://api.spotify.com/v1/audio-analysis/7rcCtbIMrVtDtlLSmTPVTm,82880.0,4.0,,7rcCtbIMrVtDtlLSmTPVTm,"Senegal [""Sound, all of you, your Koras, beat the drums…""] (Olympic version)",Senegal 
168,5Jnqq3aJovPtXO3BplykGf,0.197,0.172,5.0,-15.166,1.0,0.0379,0.917,0.848,0.0954,0.188,143.368,audio_features,5Jnqq3aJovPtXO3BplykGf,spotify:track:5Jnqq3aJovPtXO3BplykGf,https://api.spotify.com/v1/tracks/5Jnqq3aJovPtXO3BplykGf,https://api.spotify.com/v1/audio-analysis/5Jnqq3aJovPtXO3BplykGf,79893.0,4.0,,5Jnqq3aJovPtXO3BplykGf,"Serbia: Serbia [Boze pravde (God of Justice), ""God of Justice; Thou who saved us when in deepest bondage cast…""] (2005 arrangement)",Serbia
169,1sz1W24WBYiudeDxpJ1sie,0.27,0.156,3.0,-16.2,1.0,0.0292,0.915,0.953,0.0919,0.378,86.088,audio_features,1sz1W24WBYiudeDxpJ1sie,spotify:track:1sz1W24WBYiudeDxpJ1sie,https://api.spotify.com/v1/tracks/1sz1W24WBYiudeDxpJ1sie,https://api.spotify.com/v1/audio-analysis/1sz1W24WBYiudeDxpJ1sie,82760.0,4.0,,1sz1W24WBYiudeDxpJ1sie,"Seychelles [Koste Seselwa (Seychellois, Unite!), ""Seychelles, our homeland…""]",Seychelles 
